quote_date,region_name,price
2019-04-01,Scotland,1.9976923
2019-04-01,South East,1.716
2019-04-01,South West,1.4384615
2019-04-01,Wales,1.6414286
2019-04-01,West Midlands,1.5707692
2019-04-01,Yorkshire & Humber,1.0546154
2019-05-01,East Anglia,1.8149999
2019-05-01,East Midlands,2.0144446
2019-05-01,London,2.2810001
2019-05-01,North,1.5475
2019-05-01,North West,1.95375
2019-05-01,Northern Ireland,1.536
2019-05-01,Scotland,1.9592309
2019-05-01,South East,1.7178947
2019-05-01,South West,1.7636364
2019-05-01,Wales,1.7342857
2019-05-01,West Midlands,1.4869231
2019-05-01,Yorkshire & Humber,1.1807692
2019-06-01,East Anglia,1.8149999
2019-06-01,East Midlands,2.0700002
2019-06-01,London,2.4273684
2019-06-01,North,1.6475
2019-06-01,North West,2.0144446
2019-06-01,Northern Ireland,1.82
2019-06-01,Scotland,2.0892308
2019-06-01,South East,1.833158
2019-06-01,South West,1.4884616
2019-06-01,Wales,1.7842857
2019-06-01,West Midlands,1.6115385
2019-06-01,Yorkshire & Humber,1.3238461
2019-07-01,East Anglia,1.8149999
2019-07-01,East Midlands,1.7409091
2019-07-01,London,2.3035
2019-07-01,North,1.61
2019-07-01,North West,2.071111
2019-07-01,Northern Ireland,1.4625001
2019-07-01,Scotland,2.066154
2019-07-01,South East,1.8068422
2019-07-01,South West,1.5391666
2019-07-01,Wales,1.7985715
2019-07-01,West Midlands,1.7083334
2019-07-01,Yorkshire & Humber,1.3776923
2019-08-01,East Anglia,1.9425
2019-08-01,East Midlands,1.9345455
2019-08-01,London,2.4063158
2019-08-01,North,1.61
2019-08-01,North West,2.06875
2019-08-01,Northern Ireland,1.58
2019-08-01,Scotland,2.139231
2019-08-01,South East,1.7185714
2019-08-01,South West,1.5715384
2019-08-01,Wales,1.6771429
2019-08-01,West Midlands,1.573077
2019-08-01,Yorkshire & Humber,1.3853847
2019-09-01,East Anglia,1.8471429
2019-09-01,East Midlands,1.98
2019-09-01,London,2.3516667
2019-09-01,North,1.6725
2019-09-01,North West,2.1070588
2019-09-01,Northern Ireland,1.58
2019-09-01,Scotland,2.2161539
2019-09-01,South East,1.7690477
2019-09-01,South West,1.7663636
2019-09-01,Wales,1.78
2019-09-01,West Midlands,1.6229999
2019-09-01,Yorkshire & Humber,1.3892307
2019-10-01,East Anglia,1.9542857
2019-10-01,East Midlands,1.8422222
2019-10-01,London,2.5311763
2019-10-01,North,1.67875
2019-10-01,North West,2.0222223
2019-10-01,Northern Ireland,1.8220001
2019-10-01,Scotland,2.1791668
2019-10-01,South East,1.7421051
2019-10-01,South West,1.5999999
2019-10-01,Wales,1.9900001
2019-10-01,West Midlands,1.6092308
2019-10-01,Yorkshire & Humber,1.25
2019-11-01,East Anglia,2.0469232
2019-11-01,East Midlands,1.82
2019-11-01,London,2.4761112
2019-11-01,North,1.7162501
2019-11-01,North West,1.9966668
2019-11-01,Northern Ireland,1.882
2019-11-01,Scotland,2.176154
2019-11-01,South East,1.8389475
2019-11-01,South West,1.5707142
2019-11-01,Wales,1.9914286
2019-11-01,West Midlands,1.7308334
2019-11-01,Yorkshire & Humber,1.1925
2019-12-01,East Anglia,1.9841666
2019-12-01,East Midlands,1.8383332
2019-12-01,London,2.6160002
2019-12-01,North,1.6925
2019-12-01,North West,2.086111
2019-12-01,Northern Ireland,1.864
2019-12-01,Scotland,2.1815386
2019-12-01,South East,1.72
2019-12-01,South West,1.5578572
2019-12-01,Wales,1.74875
2019-12-01,West Midlands,1.5363636
2019-12-01,Yorkshire & Humber,1.3214285
2020-01-01,East Anglia,1.73
2020-01-01,East Midlands,1.8841667
2020-01-01,London,2.6129413
2020-01-01,North,1.8342857
2020-01-01,North West,1.9975001
2020-01-01,Northern Ireland,1.68
2020-01-01,Scotland,2.2153847
2020-01-01,South East,1.68
2020-01-01,South West,1.5864286
2020-01-01,Wales,1.7800001
2020-01-01,West Midlands,1.5350001
2020-01-01,Yorkshire & Humber,1.4346154
2020-02-01,East Anglia,1.9550002
2020-02-01,East Midlands,1.8281819
2020-02-01,London,2.6353333
2020-02-01,North,1.968
2020-02-01,North West,2.1078572
2020-02-01,Northern Ireland,1.5966667
2020-02-01,Scotland,2.1107693
2020-02-01,South East,1.682353
2020-02-01,South West,1.58
2020-02-01,Wales,1.6628572
2020-02-01,West Midlands,1.4649999
2020-02-01,Yorkshire & Humber,1.5190908
2020-03-01,East Anglia,2.8033333
2020-03-01,East Midlands,2.9466667
2020-03-01,London,3.0544443
2020-03-01,North,3.89
2020-03-01,North West,2.3354547
2020-03-01,Northern Ireland,2.3766668
2020-03-01,Scotland,2.2955556
2020-03-01,South East,1.88375
2020-03-01,South West,2.2725
2020-03-01,Wales,1.628
2020-03-01,West Midlands,1.8144444
2020-03-01,Yorkshire & Humber,1.6557143
2020-04-01,East Anglia,2.2828572
2020-04-01,East Midlands,1.865
2020-04-01,London,2.2455554
2020-04-01,North,2.3066666
2020-04-01,North West,2.2773333
2020-04-01,Northern Ireland,1.926
2020-04-01,Scotland,2.255
2020-04-01,South East,2.74
2020-04-01,South West,2.216
2020-04-01,Wales,2.0733335
2020-04-01,West Midlands,1.85375
2020-04-01,Yorkshire & Humber,1.3966666
2020-05-01,East Anglia,2.4724998
2020-05-01,East Midlands,1.865
2020-05-01,London,2.201
2020-05-01,North,2.0057142
2020-05-01,North West,2.2340002
2020-05-01,Northern Ireland,1.926
2020-05-01,Scotland,2.251111
2020-05-01,South East,2.0455556
2020-05-01,South West,2.1233335
2020-05-01,Wales,1.8342857
2020-05-01,West Midlands,1.7889999
2020-05-01,Yorkshire & Humber,1.507
2020-06-01,East Anglia,2.0927274
2020-06-01,East Midlands,1.8712499
2020-06-01,London,2.2288888
2020-06-01,North,1.97
2020-06-01,North West,2.1506667
2020-06-01,Northern Ireland,1.926
2020-06-01,Scotland,2.2275
2020-06-01,South East,1.7591667
2020-06-01,South West,2.12
2020-06-01,Wales,1.9983333
2020-06-01,West Midlands,2.1981819
2020-06-01,Yorkshire & Humber,1.587
2020-07-01,East Anglia,2.0379999
2020-07-01,East Midlands,1.79
2020-07-01,London,2.5809999
2020-07-01,North,2.0342858
2020-07-01,North West,2.2078571
2020-07-01,Northern Ireland,1.926
2020-07-01,Scotland,1.9209999
2020-07-01,South East,2.4461539
2020-07-01,South West,2.1233335
2020-07-01,Wales,1.9316667
2020-07-01,West Midlands,2.297
2020-07-01,Yorkshire & Humber,1.4058334
2020-08-01,East Anglia,1.8366667
2020-08-01,East Midlands,1.9288889
2020-08-01,London,2.2315385
2020-08-01,North,2.2066667
2020-08-01,North West,1.99
2020-08-01,Northern Ireland,1.7216667
2020-08-01,Scotland,2.0622222
2020-08-01,South East,1.911875
2020-08-01,South West,1.8130001
2020-08-01,Wales,1.7850001
2020-08-01,West Midlands,1.7479999
2020-08-01,Yorkshire & Humber,1.5236363
2020-09-01,East Anglia,2.068889
2020-09-01,East Midlands,1.9399999
2020-09-01,London,2.3986666
2020-09-01,North,1.8983334
2020-09-01,North West,2.1699998
2020-09-01,Northern Ireland,1.876
2020-09-01,Scotland,2.03
2020-09-01,South East,1.925294
2020-09-01,South West,1.7787501
2020-09-01,Wales,1.785
2020-09-01,West Midlands,1.5336365
2020-09-01,Yorkshire & Humber,1.3576922
2020-10-01,East Anglia,2.0281818
2020-10-01,East Midlands,1.9399999
2020-10-01,London,2.345294
2020-10-01,North,1.9042857
2020-10-01,North West,2.2293332
2020-10-01,Northern Ireland,1.6633334
2020-10-01,Scotland,2.01
2020-10-01,South East,1.9105883
2020-10-01,South West,1.8720001
2020-10-01,Wales,1.6971428
2020-10-01,West Midlands,2.2618182
2020-10-01,Yorkshire & Humber,1.7011111
2020-11-01,East Anglia,1.9455556
2020-11-01,East Midlands,1.8455557
2020-11-01,London,2.5376925
2020-11-01,North,1.8685714
2020-11-01,North West,1.9828571
2020-11-01,Northern Ireland,1.876
2020-11-01,Scotland,1.865
2020-11-01,South East,2.1290002
2020-11-01,South West,1.9025
2020-11-01,Wales,1.8633333
2020-11-01,West Midlands,2.1988888
2020-11-01,Yorkshire & Humber,1.36125
2020-12-01,East Anglia,1.9360001
2020-12-01,East Midlands,1.775
2020-12-01,London,2.6241667
2020-12-01,North,1.9042857
2020-12-01,North West,2.05625
2020-12-01,Northern Ireland,2.4466667
2020-12-01,Scotland,2.02
2020-12-01,South East,2.194
2020-12-01,South West,1.66
2020-12-01,Wales,1.9033333
2020-12-01,West Midlands,2.131
2020-12-01,Yorkshire & Humber,1.3825
2021-01-01,East Anglia,1.9327273
2021-01-01,East Midlands,1.74375
2021-01-01,London,2.6241667
2021-01-01,North,1.8685714
2021-01-01,North West,2.040625
2021-01-01,Northern Ireland,2.2225
2021-01-01,Scotland,1.8545455
2021-01-01,South East,1.9272728
2021-01-01,South West,1.5300001
2021-01-01,Wales,1.6528572
2021-01-01,West Midlands,1.9590908
2021-01-01,Yorkshire & Humber,1.3310001
2021-02-01,East Anglia,1.9327273
2021-02-01,East Midlands,1.69375
2021-02-01,London,2.540909
2021-02-01,North,1.9328573
2021-02-01,North West,1.97125
2021-02-01,Northern Ireland,2.2575
2021-02-01,Scotland,1.7936363
2021-02-01,South East,1.7369231
2021-02-01,South West,1.4444444
2021-02-01,Wales,1.5957143
2021-02-01,West Midlands,2.0
2021-02-01,Yorkshire & Humber,1.5281818
2021-03-01,East Anglia,1.9018182
2021-03-01,East Midlands,1.75125
2021-03-01,London,2.5216668
2021-03-01,North,1.8199999
2021-03-01,North West,2.071875
2021-03-01,Northern Ireland,2.1060002
2021-03-01,Scotland,1.8436363
2021-03-01,South East,1.7453847
2021-03-01,South West,1.4888889
2021-03-01,Wales,1.6685715
2021-03-01,West Midlands,1.9281818
2021-03-01,Yorkshire & Humber,1.4558333
2021-04-01,East Anglia,1.9063636
2021-04-01,East Midlands,1.775
2021-04-01,London,2.7372727
2021-04-01,North,1.8650001
2021-04-01,North West,2.031875
2021-04-01,Northern Ireland,2.1060002
2021-04-01,Scotland,1.8845454
2021-04-01,South East,1.6961538
2021-04-01,South West,1.4888889
2021-04-01,Wales,1.7042857
2021-04-01,West Midlands,2.0054545
2021-04-01,Yorkshire & Humber,1.5300001
2021-05-01,East Anglia,1.9063637
2021-05-01,East Midlands,1.6625
2021-05-01,London,2.8133333
2021-05-01,North,2.0816667
2021-05-01,North West,2.05625
2021-05-01,Northern Ireland,2.066
2021-05-01,Scotland,1.8409091
2021-05-01,South East,1.7376924
2021-05-01,South West,1.54625
2021-05-01,Wales,1.5757142
2021-05-01,West Midlands,1.528889
2021-05-01,Yorkshire & Humber,1.5675
2021-06-01,East Anglia,2.126923
2021-06-01,East Midlands,1.9399999
2021-06-01,London,2.5168421
2021-06-01,North,1.9542857
2021-06-01,North West,2.0035295
2021-06-01,Northern Ireland,1.895
2021-06-01,Scotland,2.105
2021-06-01,South East,2.3533332
2021-06-01,South West,1.731111
2021-06-01,Wales,1.9971429
2021-06-01,West Midlands,1.6890908
2021-06-01,Yorkshire & Humber,1.7423077
2021-07-01,East Anglia,2.0928571
2021-07-01,East Midlands,1.7636364
2021-07-01,London,2.506
2021-07-01,North,1.99
2021-07-01,North West,1.8883334
2021-07-01,Northern Ireland,1.7199999
2021-07-01,Scotland,1.97125
2021-07-01,South East,2.4529998
2021-07-01,South West,1.6591667
2021-07-01,Wales,1.9042857
2021-07-01,West Midlands,1.6436363
2021-07-01,Yorkshire & Humber,1.7038461
2021-08-01,East Anglia,2.1115384
2021-08-01,East Midlands,1.8
2021-08-01,London,2.7214284
2021-08-01,North,1.9542857
2021-08-01,North West,2.0327778
2021-08-01,Northern Ireland,1.895
2021-08-01,Scotland,1.8454545
2021-08-01,South East,2.0431578
2021-08-01,South West,1.7091666
2021-08-01,Wales,1.9614286
2021-08-01,West Midlands,1.5323077
2021-08-01,Yorkshire & Humber,1.7230769
2021-09-01,East Anglia,2.1307693
2021-09-01,East Midlands,1.9399999
2021-09-01,London,2.370625
2021-09-01,North,2.026
2021-09-01,North West,1.8535715
2021-09-01,Northern Ireland,1.8040001
2021-09-01,Scotland,1.8653846
2021-09-01,South East,2.5094445
2021-09-01,South West,1.81
2021-09-01,Wales,2.0049999
2021-09-01,West Midlands,1.6833334
2021-09-01,Yorkshire & Humber,1.8272728
2021-10-01,East Anglia,1.9526668
2021-10-01,East Midlands,1.7741667
2021-10-01,London,2.3814285
2021-10-01,North,1.8328571
2021-10-01,North West,2.0293334
2021-10-01,Northern Ireland,1.7783333
2021-10-01,Scotland,1.9307692
2021-10-01,South East,2.393158
2021-10-01,South West,1.5133333
2021-10-01,Wales,1.78375
2021-10-01,West Midlands,1.6711111
2021-10-01,Yorkshire & Humber,1.7223077
2021-11-01,East Anglia,1.9564285
2021-11-01,East Midlands,1.7199999
2021-11-01,London,2.0457141
2021-11-01,North,1.8233334
2021-11-01,North West,1.865625
2021-11-01,Northern Ireland,1.944
2021-11-01,Scotland,1.9461539
2021-11-01,South East,2.4066668
2021-11-01,South West,1.5063636
2021-11-01,Wales,1.7025
2021-11-01,West Midlands,1.8549999
2021-11-01,Yorkshire & Humber,1.8575001
2021-12-01,East Anglia,2.0075
2021-12-01,East Midlands,1.7136364
2021-12-01,London,2.32375
2021-12-01,North,1.8114287
2021-12-01,North West,1.8583333
2021-12-01,Northern Ireland,2.1360002
2021-12-01,Scotland,1.9307692
2021-12-01,South East,2.683125
2021-12-01,South West,1.642
2021-12-01,Wales,2.0342858
2021-12-01,West Midlands,1.8299999
2021-12-01,Yorkshire & Humber,1.7814286
2022-01-01,East Anglia,2.067143
2022-01-01,East Midlands,1.8677777
2022-01-01,London,2.5372221
2022-01-01,North,1.8757143
2022-01-01,North West,1.9529412
2022-01-01,Northern Ireland,1.895
2022-01-01,Scotland,1.9454545
2022-01-01,South East,2.3463159
2022-01-01,South West,1.5018182
2022-01-01,Wales,2.2566667
2022-01-01,West Midlands,1.75
2022-01-01,Yorkshire & Humber,1.9909091
2022-02-01,East Anglia,1.926923
2022-02-01,East Midlands,1.8955555
2022-02-01,London,2.22
2022-02-01,North,2.0042856
2022-02-01,North West,1.8806667
2022-02-01,Northern Ireland,1.8942858
2022-02-01,Scotland,1.9153845
2022-02-01,South East,2.5183334
2022-02-01,South West,1.412
2022-02-01,Wales,1.735
2022-02-01,West Midlands,1.69
2022-02-01,Yorkshire & Humber,1.8411111
2022-03-01,East Anglia,2.102857
2022-03-01,East Midlands,1.7045455
2022-03-01,London,2.3177779
2022-03-01,North,1.9685714
2022-03-01,North West,1.9852941
2022-03-01,Northern Ireland,2.0366666
2022-03-01,Scotland,1.9321429
2022-03-01,South East,1.9336843
2022-03-01,South West,1.45
2022-03-01,Wales,1.7850001
2022-03-01,West Midlands,1.587
2022-03-01,Yorkshire & Humber,1.56
2022-04-01,East Anglia,2.1625001
2022-04-01,East Midlands,1.8510001
2022-04-01,London,2.2733335
2022-04-01,North,2.0042856
2022-04-01,North West,1.9558823
2022-04-01,Northern Ireland,1.8442857
2022-04-01,Scotland,1.9499999
2022-04-01,South East,2.3704762
2022-04-01,South West,1.4160001
2022-04-01,Wales,1.81625
2022-04-01,West Midlands,1.6753846
2022-04-01,Yorkshire & Humber,1.5291667
2022-05-01,East Anglia,2.1223078
2022-05-01,East Midlands,1.8522222
2022-05-01,London,2.118125
2022-05-01,North,1.76625
2022-05-01,North West,1.8777777
2022-05-01,Northern Ireland,1.8871429
2022-05-01,Scotland,1.9607143
2022-05-01,South East,2.4642105
2022-05-01,South West,1.4918182
2022-05-01,Wales,1.76
2022-05-01,West Midlands,1.5715384
2022-05-01,Yorkshire & Humber,1.5
2022-06-01,East Anglia,1.8915385
2022-06-01,East Midlands,1.8716666
2022-06-01,London,2.4105883
2022-06-01,North,1.7485714
2022-06-01,North West,1.9294118
2022-06-01,Northern Ireland,1.9
2022-06-01,Scotland,1.9576924
2022-06-01,South East,2.531
2022-06-01,South West,1.4333334
2022-06-01,Wales,1.8225
2022-06-01,West Midlands,1.6607692
2022-06-01,Yorkshire & Humber,1.4353846
2022-07-01,East Anglia,1.7281818
2022-07-01,East Midlands,1.7666668
2022-07-01,London,2.01
2022-07-01,North,1.8233334
2022-07-01,North West,1.8411765
2022-07-01,Northern Ireland,1.9
2022-07-01,Scotland,1.8846154
2022-07-01,South East,2.4759092
2022-07-01,South West,1.4133334
2022-07-01,Wales,1.67875
2022-07-01,West Midlands,1.6433333
2022-07-01,Yorkshire & Humber,1.4653846
2022-08-01,East Anglia,1.9992307
2022-08-01,East Midlands,1.8636364
2022-08-01,London,2.4952943
2022-08-01,North,1.8257143
2022-08-01,North West,1.9205884
2022-08-01,Northern Ireland,1.9642857
2022-08-01,Scotland,2.0366666
2022-08-01,South East,2.1815
2022-08-01,South West,1.431
2022-08-01,Wales,1.8328571
2022-08-01,West Midlands,1.710909
2022-08-01,Yorkshire & Humber,1.4416666
2022-09-01,East Anglia,1.7418182
2022-09-01,East Midlands,1.905
2022-09-01,London,2.6394446
2022-09-01,North,1.9385713
2022-09-01,North West,1.86
2022-09-01,Northern Ireland,1.9766666
2022-09-01,Scotland,2.0176923
2022-09-01,South East,2.4627779
2022-09-01,South West,1.64
2022-09-01,Wales,1.8328571
2022-09-01,West Midlands,1.6963636
2022-09-01,Yorkshire & Humber,1.5008334
2022-10-01,East Anglia,2.3038461
2022-10-01,East Midlands,1.9227272
2022-10-01,London,2.8982353
2022-10-01,North,1.835
2022-10-01,North West,2.0441177
2022-10-01,Northern Ireland,1.995
2022-10-01,Scotland,2.0115385
2022-10-01,South East,2.5236363
2022-10-01,South West,1.3918182
2022-10-01,Wales,1.9287499
2022-10-01,West Midlands,1.7745456
2022-10-01,Yorkshire & Humber,1.6554545
2022-11-01,East Anglia,1.94
2022-11-01,East Midlands,1.9363636
2022-11-01,London,2.7610526
2022-11-01,North,1.99625
2022-11-01,North West,2.0329413
2022-11-01,Northern Ireland,1.9283333
2022-11-01,Scotland,2.1200001
2022-11-01,South East,2.5647619
2022-11-01,South West,1.4915384
2022-11-01,Wales,2.1185715
2022-11-01,West Midlands,1.8645455
2022-11-01,Yorkshire & Humber,1.5523077
2022-12-01,East Anglia,1.977
2022-12-01,East Midlands,1.8281819
2022-12-01,London,2.4938889
2022-12-01,North,1.9225
2022-12-01,North West,2.0741177
2022-12-01,Northern Ireland,2.328
2022-12-01,Scotland,2.0916667
2022-12-01,South East,2.5065
2022-12-01,South West,1.4883333
2022-12-01,Wales,2.07
2022-12-01,West Midlands,1.8816667
2022-12-01,Yorkshire & Humber,1.48
2023-01-01,East Anglia,1.823
2023-01-01,East Midlands,1.9788889
2023-01-01,London,2.26
2023-01-01,North,2.0225
2023-01-01,North West,1.9071429
2023-01-01,Northern Ireland,2.328
2023-01-01,Scotland,2.1175
2023-01-01,South East,2.5716667
2023-01-01,South West,1.569091
2023-01-01,Wales,1.91
2023-01-01,West Midlands,1.889091
2023-01-01,Yorkshire & Humber,1.48
2023-02-01,East Anglia,1.7758332
2023-02-01,East Midlands,1.9157143
2023-02-01,London,2.0133333
2023-02-01,North,1.9557142
2023-02-01,North West,1.8653846
2023-02-01,Northern Ireland,2.2280002
2023-02-01,Scotland,2.0272727
2023-02-01,South East,2.636875
2023-02-01,South West,1.5236363
2023-02-01,Wales,1.86
2023-02-01,West Midlands,1.8063637
2023-02-01,Yorkshire & Humber,1.6776924
2023-03-01,East Anglia,1.7953846
2023-03-01,East Midlands,2.0974998
2023-03-01,London,2.6383333
2023-03-01,North,1.985
2023-03-01,North West,1.9694117
2023-03-01,Northern Ireland,1.9566666
2023-03-01,Scotland,2.0491667
2023-03-01,South East,2.6261907
2023-03-01,South West,1.695
2023-03-01,Wales,1.86
2023-03-01,West Midlands,1.7416667
2023-03-01,Yorkshire & Humber,1.7164286
2023-04-01,East Anglia,1.705
2023-04-01,East Midlands,1.9622222
2023-04-01,London,2.2152941
2023-04-01,North,1.9975
2023-04-01,North West,2.1286666
2023-04-01,Northern Ireland,2.0133333
2023-04-01,Scotland,1.9300001
2023-04-01,South East,2.2766666
2023-04-01,South West,1.7736363
2023-04-01,Wales,1.8257142
2023-04-01,West Midlands,1.7823077
2023-04-01,Yorkshire & Humber,1.6885713
2023-05-01,East Anglia,1.7113334
2023-05-01,East Midlands,1.7444444
2023-05-01,London,2.4906666
2023-05-01,North,2.06
2023-05-01,North West,2.111875
2023-05-01,Northern Ireland,2.2779999
2023-05-01,Scotland,1.9215385
2023-05-01,South East,2.4457896
2023-05-01,South West,1.5876923
2023-05-01,Wales,1.92875
2023-05-01,West Midlands,1.8123076
2023-05-01,Yorkshire & Humber,1.6791667
2023-06-01,East Anglia,1.7919999
2023-06-01,East Midlands,1.9681817
2023-06-01,London,2.616111
2023-06-01,North,2.0475001
2023-06-01,North West,1.995625
2023-06-01,Northern Ireland,2.348
2023-06-01,Scotland,1.8649999
2023-06-01,South East,2.262381
2023-06-01,South West,1.6646154
2023-06-01,Wales,1.92875
2023-06-01,West Midlands,1.8123076
2023-06-01,Yorkshire & Humber,1.5866667
2023-07-01,East Anglia,1.7413332
2023-07-01,East Midlands,2.0844445
2023-07-01,London,2.6168423
2023-07-01,North,1.9175
2023-07-01,North West,1.9111112
2023-07-01,Northern Ireland,2.348
2023-07-01,Scotland,1.8030769
2023-07-01,South East,2.6166668
2023-07-01,South West,1.5192307
2023-07-01,Wales,1.9114285
2023-07-01,West Midlands,1.8176924
2023-07-01,Yorkshire & Humber,1.4892309
2023-08-01,East Anglia,1.7933334
2023-08-01,East Midlands,2.32125
2023-08-01,London,2.7485
2023-08-01,North,2.1685715
2023-08-01,North West,2.0666666
2023-08-01,Northern Ireland,2.388
2023-08-01,Scotland,1.9664286
2023-08-01,South East,2.7214286
2023-08-01,South West,1.61
2023-08-01,Wales,1.9971428
2023-08-01,West Midlands,1.9108334
2023-08-01,Yorkshire & Humber,1.75
2023-09-01,East Anglia,1.6683334
2023-09-01,East Midlands,2.4212499
2023-09-01,London,2.67
2023-09-01,North,2.4566667
2023-09-01,North West,2.109375
2023-09-01,Northern Ireland,2.365
2023-09-01,Scotland,2.0874999
2023-09-01,South East,2.8170588
2023-09-01,South West,1.6875
2023-09-01,Wales,2.4733334
2023-09-01,West Midlands,1.889091
2023-09-01,Yorkshire & Humber,1.6999999
2023-10-01,East Anglia,1.6861539
2023-10-01,East Midlands,1.915
2023-10-01,London,2.8005555
2023-10-01,North,2.247143
2023-10-01,North West,2.0294118
2023-10-01,Northern Ireland,2.365
2023-10-01,Scotland,1.9838461
2023-10-01,South East,2.7652633
2023-10-01,South West,1.6723077
2023-10-01,Wales,2.2633333
2023-10-01,West Midlands,2.023
2023-10-01,Yorkshire & Humber,1.8944443
2023-11-01,East Anglia,1.6938462
2023-11-01,East Midlands,2.0136364
2023-11-01,London,2.356875
2023-11-01,North,2.368
2023-11-01,North West,2.043889
2023-11-01,Northern Ireland,2.365
2023-11-01,Scotland,1.9
2023-11-01,South East,2.7673683
2023-11-01,South West,1.6307693
2023-11-01,Wales,2.1716666
2023-11-01,West Midlands,1.91
2023-11-01,Yorkshire & Humber,1.6366667
2023-12-01,East Anglia,1.6738461
2023-12-01,East Midlands,1.9760001
2023-12-01,London,2.2194118
2023-12-01,North,2.3185713
2023-12-01,North West,2.0635295
2023-12-01,Northern Ireland,2.365
2023-12-01,Scotland,1.9833332
2023-12-01,South East,2.664
2023-12-01,South West,1.7081819
2023-12-01,Wales,1.9637499
2023-12-01,West Midlands,1.7975
2023-12-01,Yorkshire & Humber,1.4033333
2024-01-01,East Anglia,1.8314285
2024-01-01,East Midlands,1.9399999
2024-01-01,London,2.7215788
2024-01-01,North,2.2471428
2024-01-01,North West,2.055
2024-01-01,Northern Ireland,2.2816668
2024-01-01,Scotland,2.0249999
2024-01-01,South East,2.6039999
2024-01-01,South West,1.7490909
2024-01-01,Wales,1.8683333
2024-01-01,West Midlands,1.7661539
2024-01-01,Yorkshire & Humber,1.4042857
2024-02-01,East Anglia,1.8528572
2024-02-01,East Midlands,1.9411112
2024-02-01,London,2.0894117
2024-02-01,North,2.0128572
2024-02-01,North West,2.0146666
2024-02-01,Northern Ireland,2.1266668
2024-02-01,Scotland,2.021
2024-02-01,South East,2.7042105
2024-02-01,South West,1.8
2024-02-01,Wales,1.8683333
2024-02-01,West Midlands,1.7641667
2024-02-01,Yorkshire & Humber,1.466923
2024-03-01,East Anglia,1.9499999
2024-03-01,East Midlands,1.9245454
2024-03-01,London,2.3995237
2024-03-01,North,2.17875
2024-03-01,North West,2.0982351
2024-03-01,Northern Ireland,2.1266668
2024-03-01,Scotland,1.9381818
2024-03-01,South East,2.7115
2024-03-01,South West,1.7909092
2024-03-01,Wales,2.0575
2024-03-01,West Midlands,1.7725
2024-03-01,Yorkshire & Humber,1.3984616
2024-04-01,East Anglia,1.885
2024-04-01,East Midlands,2.0219998
2024-04-01,London,2.6065001
2024-04-01,North,2.21625
2024-04-01,North West,2.11125
2024-04-01,Northern Ireland,2.1266668
2024-04-01,Scotland,1.9391667
2024-04-01,South East,2.612857
2024-04-01,South West,1.8181819
2024-04-01,Wales,2.3983333
2024-04-01,West Midlands,1.7875
2024-04-01,Yorkshire & Humber,1.4807142
2024-05-01,East Anglia,1.9214286
2024-05-01,East Midlands,1.98
2024-05-01,London,2.2027779
2024-05-01,North,2.155
2024-05-01,North West,2.058125
2024-05-01,Northern Ireland,2.1283333
2024-05-01,Scotland,2.0592306
2024-05-01,South East,2.6265
2024-05-01,South West,1.819091
2024-05-01,Wales,2.05875
2024-05-01,West Midlands,1.7883333
2024-05-01,Yorkshire & Humber,1.5
2024-06-01,East Anglia,2.036923
2024-06-01,East Midlands,1.9008332
2024-06-01,London,2.3688889
2024-06-01,North,2.09375
2024-06-01,North West,2.154375
2024-06-01,Northern Ireland,2.1283333
2024-06-01,Scotland,2.0207694
2024-06-01,South East,2.8305264
2024-06-01,South West,1.7745456
2024-06-01,Wales,2.05125
2024-06-01,West Midlands,1.6892307
2024-06-01,Yorkshire & Humber,1.52
2024-07-01,East Anglia,1.6883332
2024-07-01,East Midlands,1.868
2024-07-01,London,2.3916667
2024-07-01,North,2.09375
2024-07-01,North West,2.0541174
2024-07-01,Northern Ireland,2.1616666
2024-07-01,Scotland,1.9391667
2024-07-01,South East,2.9252632
2024-07-01,South West,1.7933334
2024-07-01,Wales,2.05875
2024-07-01,West Midlands,1.6341667
2024-07-01,Yorkshire & Humber,1.4592857
2024-08-01,East Anglia,1.695
2024-08-01,East Midlands,1.983
2024-08-01,London,2.5025
2024-08-01,North,2.12375
2024-08-01,North West,2.0831249
2024-08-01,Northern Ireland,2.07
2024-08-01,Scotland,2.0592308
2024-08-01,South East,2.866111
2024-08-01,South West,1.7315385
2024-08-01,Wales,2.2814286
2024-08-01,West Midlands,1.8175
2024-08-01,Yorkshire & Humber,1.4935714
2024-09-01,East Anglia,1.7216667
2024-09-01,East Midlands,1.9525
2024-09-01,London,2.4875
2024-09-01,North,2.5166667
2024-09-01,North West,2.108125
2024-09-01,Northern Ireland,2.1366665
2024-09-01,Scotland,2.09
2024-09-01,South East,2.715238
2024-09-01,South West,1.8738462
2024-09-01,Wales,2.095
2024-09-01,West Midlands,1.7584616
2024-09-01,Yorkshire & Humber,1.5221428
2024-10-01,East Anglia,1.6883332
2024-10-01,East Midlands,1.9191666
2024-10-01,London,2.3073685
2024-10-01,North,2.3666666
2024-10-01,North West,1.9513333
2024-10-01,Northern Ireland,2.145
2024-10-01,Scotland,1.9808332
2024-10-01,South East,2.7814999
2024-10-01,South West,1.8430768
2024-10-01,Wales,1.9728571
2024-10-01,West Midlands,1.7815385
2024-10-01,Yorkshire & Humber,1.5507692
2024-11-01,East Anglia,1.9042857
2024-11-01,East Midlands,1.895
2024-11-01,London,2.48
2024-11-01,North,2.0983334
