quote_date,description,item_id,price,item_name
2011-06-01,FLOUR-SELF-RAISING-1.5KG,210201,1.3140141,Flour
2011-06-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.4408333,Milk
2011-06-01,SUGAR -GRANULATED-WHITE-PER KG,212101,1.0247436,Sugar
2011-07-01,BUTTER-HOME PRODUCED-250G,211301,1.3576119,Butter
2011-07-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.9355373,Eggs
2011-07-01,FLOUR-SELF-RAISING-1.5KG,210201,1.292,Flour
2011-07-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.41825,Milk
2011-07-01,SUGAR -GRANULATED-WHITE-PER KG,212101,1.0390717,Sugar
2011-08-01,BUTTER-HOME PRODUCED-250G,211301,1.4295557,Butter
2011-08-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.9307086,Eggs
2011-08-01,FLOUR-SELF-RAISING-1.5KG,210201,1.2375,Flour
2011-08-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.4183471,Milk
2011-08-01,SUGAR -GRANULATED-WHITE-PER KG,212101,1.041841,Sugar
2011-09-01,BUTTER-HOME PRODUCED-250G,211301,1.4317857,Butter
2011-09-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.8752,Eggs
2011-09-01,FLOUR-SELF-RAISING-1.5KG,210201,1.2750365,Flour
2011-09-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.4171785,Milk
2011-09-01,SUGAR -GRANULATED-WHITE-PER KG,212101,1.0309829,Sugar
2011-10-01,BUTTER-HOME PRODUCED-250G,211301,1.4261594,Butter
2011-10-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.680811,Eggs
2011-10-01,FLOUR-SELF-RAISING-1.5KG,210201,1.2445714,Flour
2011-10-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.2961764,Milk
2011-10-01,SUGAR -GRANULATED-WHITE-PER KG,212101,1.0407203,Sugar
2011-11-01,BUTTER-HOME PRODUCED-250G,211301,1.4160146,Butter
2011-11-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.7336066,Eggs
2011-11-01,FLOUR-SELF-RAISING-1.5KG,210201,1.1816176,Flour
2011-11-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.2850622,Milk
2011-11-01,SUGAR -GRANULATED-WHITE-PER KG,212101,1.0612658,Sugar
2011-12-01,BUTTER-HOME PRODUCED-250G,211301,1.4172857,Butter
2011-12-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.7345037,Eggs
2011-12-01,FLOUR-SELF-RAISING-1.5KG,210201,1.1779137,Flour
2011-12-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.2835124,Milk
2011-12-01,SUGAR -GRANULATED-WHITE-PER KG,212101,1.0829114,Sugar
2012-01-01,BUTTER-HOME PRODUCED-250G,211301,1.4457042,Butter
2012-01-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.6825192,Eggs
2012-01-01,FLOUR-SELF-RAISING-1.5KG,210201,1.2467605,Flour
2012-01-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.237137,Milk
2012-01-01,SUGAR -GRANULATED-WHITE-PER KG,212101,1.0650877,Sugar
2012-02-01,BUTTER-HOME PRODUCED-250G,211301,1.4236232,Butter
2012-02-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.735077,Eggs
2012-02-01,FLOUR-SELF-RAISING-1.5KG,210201,1.1730597,Flour
2012-02-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.2355042,Milk
2012-02-01,SUGAR -GRANULATED-WHITE-PER KG,212101,1.1311009,Sugar
2012-03-01,BUTTER-HOME PRODUCED-250G,211301,1.4035212,Butter
2012-03-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.8316278,Eggs
2012-03-01,FLOUR-SELF-RAISING-1.5KG,210201,1.2102174,Flour
2012-03-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.2308333,Milk
2012-03-01,SUGAR -GRANULATED-WHITE-PER KG,212101,1.123234,Sugar
2012-04-01,BUTTER-HOME PRODUCED-250G,211301,1.4280143,Butter
2012-04-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.899375,Eggs
2012-04-01,FLOUR-SELF-RAISING-1.5KG,210201,1.2025735,Flour
2012-04-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.213625,Milk
2012-04-01,SUGAR -GRANULATED-WHITE-PER KG,212101,1.1242918,Sugar
2012-05-01,BUTTER-HOME PRODUCED-250G,211301,1.3966206,Butter
2012-05-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.8754616,Eggs
2012-05-01,FLOUR-SELF-RAISING-1.5KG,210201,1.1928777,Flour
2012-05-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.2302499,Milk
2012-05-01,SUGAR -GRANULATED-WHITE-PER KG,212101,1.1218376,Sugar
2012-06-01,BUTTER-HOME PRODUCED-250G,211301,1.3770423,Butter
2012-06-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.8812032,Eggs
2012-06-01,FLOUR-SELF-RAISING-1.5KG,210201,1.163741,Flour
2012-06-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.2120833,Milk
2012-06-01,SUGAR -GRANULATED-WHITE-PER KG,212101,1.1183474,Sugar
2012-07-01,BUTTER-HOME PRODUCED-250G,211301,1.4269013,Butter
2012-07-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.8763971,Eggs
2012-07-01,FLOUR-SELF-RAISING-1.5KG,210201,1.1420587,Flour
2012-07-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.205875,Milk
2012-07-01,SUGAR -GRANULATED-WHITE-PER KG,212101,1.1029203,Sugar
2012-08-01,BUTTER-HOME PRODUCED-250G,211301,1.3708904,Butter
2012-08-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.7903705,Eggs
2012-08-01,FLOUR-SELF-RAISING-1.5KG,210201,1.0846666,Flour
2012-08-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.1882027,Milk
2012-08-01,SUGAR -GRANULATED-WHITE-PER KG,212101,1.0761088,Sugar
2012-09-01,BUTTER-HOME PRODUCED-250G,211301,1.3629166,Butter
2012-09-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.8189552,Eggs
2012-09-01,FLOUR-SELF-RAISING-1.5KG,210201,1.0876744,Flour
2012-09-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.173693,Milk
2012-09-01,SUGAR -GRANULATED-WHITE-PER KG,212101,1.0738333,Sugar
2012-10-01,BUTTER-HOME PRODUCED-250G,211301,1.3452518,Butter
2012-10-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.7925375,Eggs
2012-10-01,FLOUR-SELF-RAISING-1.5KG,210201,1.0445113,Flour
2012-10-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.1870886,Milk
2012-10-01,SUGAR -GRANULATED-WHITE-PER KG,212101,1.0773305,Sugar
2012-11-01,BUTTER-HOME PRODUCED-250G,211301,1.343264,Butter
2012-11-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.8252592,Eggs
2012-11-01,FLOUR-SELF-RAISING-1.5KG,210201,1.0408955,Flour
2012-11-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.1935416,Milk
2012-11-01,SUGAR -GRANULATED-WHITE-PER KG,212101,1.0657322,Sugar
2012-12-01,BUTTER-HOME PRODUCED-250G,211301,1.3982979,Butter
2012-12-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.8691406,Eggs
2012-12-01,FLOUR-SELF-RAISING-1.5KG,210201,1.0753732,Flour
2012-12-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.2690376,Milk
2012-12-01,SUGAR -GRANULATED-WHITE-PER KG,212101,1.0919915,Sugar
2013-01-01,BUTTER-HOME PRODUCED-250G,211301,1.4152519,Butter
2013-01-01,EGGS-MEDIUM-PER DOZ OR 2 X 6,211602,2.795191,Eggs
2013-01-01,FLOUR-SELF-RAISING-1.5KG,210201,1.1178195,Flour
2013-01-01,SHOP MILK-WHOLE MILK-4PT/2LTR,211709,1.2750623,Milk
2013-01-01,SUGAR -GRANULATED-WHITE-PER KG,212101,1.0698334,Sugar
